time	V(dac_out)	V(after_filter)
3.824543027492614e-04	3.847656e+00	3.918691e+00
3.824567342601043e-04	3.847656e+00	3.918673e+00
3.824713233251616e-04	3.847656e+00	3.918573e+00
3.824881925736708e-04	3.847656e+00	3.918455e+00
3.824904164168690e-04	3.847656e+00	3.918440e+00
3.824948641032654e-04	3.847656e+00	3.918410e+00
3.824966788924881e-04	3.847656e+00	3.918397e+00
3.824990986114517e-04	3.847656e+00	3.918380e+00
3.825136169252334e-04	3.847656e+00	3.918283e+00
3.825279151225444e-04	3.847656e+00	3.918187e+00
3.825290808515677e-04	3.847656e+00	3.918178e+00
3.825399609891181e-04	3.847656e+00	3.918100e+00
3.825523954320329e-04	3.847656e+00	3.918018e+00
3.825664249606244e-04	3.847656e+00	3.917924e+00
3.825915266193609e-04	3.847656e+00	3.917750e+00
3.825922641447588e-04	3.847656e+00	3.917746e+00
3.825937391955545e-04	3.847656e+00	3.917737e+00
3.825941079582534e-04	3.847656e+00	3.917734e+00
3.825948454836512e-04	3.847656e+00	3.917729e+00
3.825963205344469e-04	3.847656e+00	3.917720e+00
3.825974268225437e-04	3.847656e+00	3.917712e+00
3.825989018733394e-04	3.847656e+00	3.917702e+00
3.826814797594611e-04	3.847656e+00	3.917119e+00
3.827640576455827e-04	3.847656e+00	3.916499e+00
3.828466355317044e-04	3.847656e+00	3.915842e+00
3.829292134178260e-04	3.847656e+00	3.915146e+00
3.830117913039476e-04	3.847656e+00	3.914414e+00
3.830943691900693e-04	3.847656e+00	3.913643e+00
3.831769470761909e-04	3.847656e+00	3.912836e+00
3.832750310910746e-04	3.847656e+00	3.911933e+00
3.832770832277708e-04	3.847656e+00	3.911914e+00
3.832827806845139e-04	3.847656e+00	3.911863e+00
3.832884781412571e-04	3.847656e+00	3.911812e+00
3.832941755980003e-04	3.847656e+00	3.911761e+00
3.832998730547435e-04	3.847656e+00	3.911711e+00
3.833055705114866e-04	3.847656e+00	3.911661e+00
3.833112679682299e-04	3.847656e+00	3.911611e+00
3.833169654249730e-04	3.847656e+00	3.911561e+00
3.833181799777306e-04	3.847656e+00	3.911551e+00
3.833197993814074e-04	3.847656e+00	3.911538e+00
3.833311352071450e-04	3.847656e+00	3.911443e+00
3.833408516292057e-04	3.847656e+00	3.911359e+00
3.833457098402361e-04	3.847656e+00	3.911319e+00
3.833481389457513e-04	3.847656e+00	3.911299e+00
3.833578553678121e-04	3.847656e+00	3.911219e+00
3.833708105972264e-04	3.843419e+00	3.911109e+00
3.833877118014015e-04	3.832071e+00	3.910968e+00
3.833991710210708e-04	3.828125e+00	3.910877e+00
3.834044918465579e-04	3.828125e+00	3.910837e+00
3.834213888088572e-04	3.828125e+00	3.910705e+00
3.834436231313924e-04	3.828125e+00	3.910528e+00
3.834669682241133e-04	3.828125e+00	3.910342e+00
3.834728664876986e-04	3.828125e+00	3.910299e+00
3.834787647512839e-04	3.828125e+00	3.910254e+00
3.834846630148692e-04	3.828125e+00	3.910209e+00
3.834905612784544e-04	3.828125e+00	3.910163e+00
3.834964595420397e-04	3.828125e+00	3.910117e+00
3.835023578056249e-04	3.828125e+00	3.910070e+00
3.835082560692102e-04	3.828125e+00	3.910022e+00
3.835529250762768e-04	3.828125e+00	3.909663e+00
3.836342807276725e-04	3.828125e+00	3.908983e+00
3.837156363790683e-04	3.828125e+00	3.908263e+00
3.837969920304641e-04	3.828125e+00	3.907501e+00
3.838783476818599e-04	3.828125e+00	3.906699e+00
3.839597033332556e-04	3.828125e+00	3.905856e+00
3.840410589846514e-04	3.828125e+00	3.904972e+00
3.841224146360472e-04	3.828125e+00	3.904047e+00
3.843358098380145e-04	3.828125e+00	3.901893e+00
3.843844941196666e-04	3.828125e+00	3.901450e+00
3.843879769164599e-04	3.828125e+00	3.901419e+00
3.845673240654222e-04	3.828125e+00	3.899993e+00
3.845710385172624e-04	3.828125e+00	3.899964e+00
3.845762387498386e-04	3.828125e+00	3.899923e+00
3.845777245305746e-04	3.828125e+00	3.899911e+00
3.845806960920467e-04	3.828125e+00	3.899890e+00
3.845970142520626e-04	3.828125e+00	3.899772e+00
3.846626144917703e-04	3.828125e+00	3.899308e+00
3.847282147314780e-04	3.828125e+00	3.898826e+00
3.847938149711857e-04	3.828125e+00	3.898326e+00
3.848594152108934e-04	3.828125e+00	3.897808e+00
3.849250154506011e-04	3.828125e+00	3.897273e+00
3.849906156903088e-04	3.828125e+00	3.896721e+00
3.850562159300165e-04	3.828125e+00	3.896150e+00
3.850993846962342e-04	3.828125e+00	3.895747e+00
3.851425534624519e-04	3.828125e+00	3.895346e+00
3.851857222286696e-04	3.828125e+00	3.894946e+00
3.852288909948872e-04	3.828125e+00	3.894547e+00
3.852720597611049e-04	3.828125e+00	3.894149e+00
3.853152285273226e-04	3.828125e+00	3.893753e+00
3.853583972935403e-04	3.828125e+00	3.893359e+00
3.853782766636559e-04	3.828125e+00	3.893180e+00
3.853857145180763e-04	3.828125e+00	3.893117e+00
3.853881896953341e-04	3.828125e+00	3.893096e+00
3.853906648725917e-04	3.828125e+00	3.893074e+00
3.853931400498494e-04	3.828125e+00	3.893053e+00
3.853956152271071e-04	3.828125e+00	3.893031e+00
3.853980904043648e-04	3.828125e+00	3.893010e+00
3.854005655816224e-04	3.828125e+00	3.892989e+00
3.854030407588801e-04	3.828125e+00	3.892967e+00
3.854089856912986e-04	3.828125e+00	3.892917e+00
3.854155761050061e-04	3.828125e+00	3.892859e+00
3.854200582104528e-04	3.828125e+00	3.892820e+00
3.854260343510483e-04	3.828125e+00	3.892771e+00
3.854340655205602e-04	3.828125e+00	3.892704e+00
3.854435905163721e-04	3.823693e+00	3.892624e+00
3.854550545163919e-04	3.812576e+00	3.892529e+00
3.854629490478359e-04	3.808594e+00	3.892463e+00
3.854798546795406e-04	3.808594e+00	3.892323e+00
3.854947194005604e-04	3.808594e+00	3.892199e+00
3.855509951976817e-04	3.808594e+00	3.891746e+00
3.856072709948029e-04	3.808594e+00	3.891276e+00
3.856635467919242e-04	3.808594e+00	3.890790e+00
3.857198225890455e-04	3.808594e+00	3.890287e+00
3.857760983861667e-04	3.808594e+00	3.889768e+00
3.858323741832880e-04	3.808594e+00	3.889232e+00
3.858886499804093e-04	3.808594e+00	3.888680e+00
3.861161466058945e-04	3.808594e+00	3.886271e+00
3.862419637432392e-04	3.808594e+00	3.884913e+00
3.862676760979679e-04	3.808594e+00	3.884642e+00
3.862732009242316e-04	3.808594e+00	3.884585e+00
3.862937793507795e-04	3.808594e+00	3.884378e+00
3.863038018656313e-04	3.808594e+00	3.884278e+00
3.863191305864124e-04	3.808594e+00	3.884126e+00
3.863199014515414e-04	3.808594e+00	3.884119e+00
3.863214431817996e-04	3.808594e+00	3.884103e+00
3.863430274054135e-04	3.808594e+00	3.883890e+00
3.863597349286868e-04	3.808594e+00	3.883730e+00
3.863851613815839e-04	3.808594e+00	3.883491e+00
3.864017692446903e-04	3.808594e+00	3.883334e+00
3.864944076137880e-04	3.808594e+00	3.882564e+00
3.865870459828857e-04	3.808594e+00	3.881800e+00
3.866796843519834e-04	3.808594e+00	3.881044e+00
3.867723227210810e-04	3.808594e+00	3.880295e+00
3.868649610901787e-04	3.808594e+00	3.879554e+00
3.869575994592764e-04	3.808594e+00	3.878819e+00
3.870502378283741e-04	3.808594e+00	3.878092e+00
3.873268708954134e-04	3.808594e+00	3.875553e+00
3.874887424927904e-04	3.808594e+00	3.874108e+00
3.874990196252243e-04	3.803668e+00	3.874022e+00
3.875091178314785e-04	3.792718e+00	3.873938e+00
3.875151594143280e-04	3.789062e+00	3.873888e+00
3.875241547745197e-04	3.789062e+00	3.873811e+00
3.875255230396878e-04	3.789062e+00	3.873798e+00
3.875289437026081e-04	3.789062e+00	3.873769e+00
3.875303119677762e-04	3.789062e+00	3.873758e+00
3.875364341090528e-04	3.789062e+00	3.873708e+00
3.877414960983821e-04	3.789062e+00	3.871975e+00
3.878310674444781e-04	3.789062e+00	3.871150e+00
3.878408248128819e-04	3.789062e+00	3.871056e+00
3.878635920058239e-04	3.789062e+00	3.870833e+00
3.878798542864968e-04	3.789062e+00	3.870673e+00
3.878912378829679e-04	3.789062e+00	3.870565e+00
3.878977427952371e-04	3.789062e+00	3.870500e+00
3.879111591767922e-04	3.789062e+00	3.870359e+00
3.879119722908258e-04	3.789062e+00	3.870351e+00
3.879135985188931e-04	3.789062e+00	3.870333e+00
3.879233558872969e-04	3.789062e+00	3.870235e+00
3.879363657118352e-04	3.789062e+00	3.870100e+00
3.880548967357913e-04	3.789062e+00	3.868828e+00
3.882668315707046e-04	3.789062e+00	3.866502e+00
3.882996273442154e-04	3.789062e+00	3.866153e+00
3.883071241050234e-04	3.789062e+00	3.866078e+00
3.883190806656329e-04	3.789062e+00	3.865955e+00
3.883294398822851e-04	3.789062e+00	3.865847e+00
3.883446990575741e-04	3.789062e+00	3.865692e+00
3.883504213230939e-04	3.789062e+00	3.865635e+00
3.883561435886138e-04	3.789062e+00	3.865577e+00
3.883618658541336e-04	3.789062e+00	3.865520e+00
3.883675881196534e-04	3.789062e+00	3.865462e+00
3.883733103851733e-04	3.789062e+00	3.865405e+00
3.883790326506931e-04	3.789062e+00	3.865348e+00
3.883847549162130e-04	3.789062e+00	3.865291e+00
3.883863169549211e-04	3.789062e+00	3.865275e+00
3.883867074645982e-04	3.789062e+00	3.865272e+00
3.883874884839523e-04	3.789062e+00	3.865264e+00
3.883890505226604e-04	3.789062e+00	3.865248e+00
3.883984227549095e-04	3.789062e+00	3.865158e+00
3.884464281686904e-04	3.789062e+00	3.864701e+00
3.884737674466037e-04	3.789062e+00	3.864448e+00
3.884796257262323e-04	3.789062e+00	3.864398e+00
3.884829733145916e-04	3.789062e+00	3.864368e+00
3.884838102116814e-04	3.789062e+00	3.864362e+00
3.884859024544059e-04	3.789062e+00	3.864344e+00
3.884867393514957e-04	3.789062e+00	3.864337e+00
3.884884131456753e-04	3.789062e+00	3.864322e+00
3.884917607340346e-04	3.789062e+00	3.864292e+00
3.884984559107530e-04	3.789062e+00	3.864233e+00
3.885199388044756e-04	3.789062e+00	3.864050e+00
3.885414216981983e-04	3.789062e+00	3.863868e+00
3.885629045919209e-04	3.789062e+00	3.863689e+00
3.885843874856435e-04	3.789062e+00	3.863512e+00
3.886058703793662e-04	3.789062e+00	3.863338e+00
3.886273532730888e-04	3.789062e+00	3.863166e+00
3.886488361668115e-04	3.789062e+00	3.862996e+00
3.886550004505312e-04	3.789062e+00	3.862950e+00
3.886796575854098e-04	3.789062e+00	3.862759e+00
3.887390640978946e-04	3.789062e+00	3.862318e+00
3.887984706103794e-04	3.789062e+00	3.861863e+00
3.888578771228642e-04	3.789062e+00	3.861395e+00
3.889172836353490e-04	3.789062e+00	3.860914e+00
3.889766901478338e-04	3.789062e+00	3.860420e+00
3.890360966603186e-04	3.789062e+00	3.859913e+00
3.890955031728034e-04	3.789062e+00	3.859393e+00
3.891427402665118e-04	3.789062e+00	3.858955e+00
3.891899773602202e-04	3.789062e+00	3.858516e+00
3.892372144539285e-04	3.789062e+00	3.858076e+00
3.892844515476370e-04	3.789062e+00	3.857635e+00
3.893316886413453e-04	3.789062e+00	3.857193e+00
3.893789257350537e-04	3.789062e+00	3.856750e+00
3.894261628287620e-04	3.789062e+00	3.856306e+00
3.894487115286416e-04	3.789062e+00	3.856102e+00
3.894508254692553e-04	3.789062e+00	3.856082e+00
3.894561807053801e-04	3.789062e+00	3.856036e+00
3.894615359415050e-04	3.789062e+00	3.855990e+00
3.894668911776298e-04	3.789062e+00	3.855942e+00
3.894722464137547e-04	3.789062e+00	3.855895e+00
3.894776016498795e-04	3.789062e+00	3.855846e+00
3.894829568860043e-04	3.789062e+00	3.855797e+00
3.894883121221291e-04	3.789062e+00	3.855748e+00
3.894917301277878e-04	3.789062e+00	3.855717e+00
3.895023161888385e-04	3.789062e+00	3.855623e+00
3.895037566827946e-04	3.789062e+00	3.855610e+00
3.895095186586189e-04	3.789062e+00	3.855560e+00
3.895180860732995e-04	3.789062e+00	3.855487e+00
3.895242795350356e-04	3.789062e+00	3.855434e+00
3.895260490955316e-04	3.789062e+00	3.855419e+00
3.895304729967718e-04	3.789062e+00	3.855382e+00
3.895322425572678e-04	3.789062e+00	3.855366e+00
3.895357816782599e-04	3.785807e+00	3.855337e+00
3.895428599202441e-04	3.774463e+00	3.855278e+00
3.895500821915246e-04	3.769531e+00	3.855217e+00
3.895697513658672e-04	3.769531e+00	3.855055e+00
3.895750758130061e-04	3.769531e+00	3.855009e+00
3.895870327646390e-04	3.769531e+00	3.854909e+00
3.896670950087380e-04	3.769531e+00	3.854244e+00
3.897471572528370e-04	3.769531e+00	3.853543e+00
3.898272194969360e-04	3.769531e+00	3.852805e+00
3.899072817410350e-04	3.769531e+00	3.852032e+00
3.899873439851340e-04	3.769531e+00	3.851222e+00
3.900674062292330e-04	3.769531e+00	3.850376e+00
3.901474684733320e-04	3.769531e+00	3.849494e+00
3.902044875267307e-04	3.769531e+00	3.848842e+00
3.902615065801295e-04	3.769531e+00	3.848210e+00
3.903185256335283e-04	3.769531e+00	3.847598e+00
3.903755446869271e-04	3.769531e+00	3.847006e+00
3.904325637403258e-04	3.769531e+00	3.846435e+00
3.904895827937246e-04	3.769531e+00	3.845883e+00
3.905466018471233e-04	3.769531e+00	3.845352e+00
3.906031889547913e-04	3.769531e+00	3.844855e+00
3.906104658646589e-04	3.769531e+00	3.844791e+00
3.906267367353867e-04	3.769531e+00	3.844657e+00
3.906370390413422e-04	3.769531e+00	3.844576e+00
3.906434012392214e-04	3.769531e+00	3.844520e+00
3.906509463636438e-04	3.769531e+00	3.844458e+00
3.906518251798807e-04	3.769531e+00	3.844451e+00
3.906535828123547e-04	3.769531e+00	3.844438e+00
3.906570980773025e-04	3.769531e+00	3.844409e+00
3.906641286071982e-04	3.769531e+00	3.844353e+00
3.906822714988307e-04	3.769531e+00	3.844214e+00
3.907073448487693e-04	3.769531e+00	3.844012e+00
3.907194171489281e-04	3.769531e+00	3.843918e+00
3.907477651470892e-04	3.769531e+00	3.843701e+00
3.907761131452503e-04	3.769531e+00	3.843483e+00
3.908044611434113e-04	3.769531e+00	3.843265e+00
3.908328091415724e-04	3.769531e+00	3.843046e+00
3.908611571397335e-04	3.769531e+00	3.842827e+00
3.908895051378946e-04	3.769531e+00	3.842607e+00
3.909178531360556e-04	3.769531e+00	3.842386e+00
3.909917531343832e-04	3.769531e+00	3.841782e+00
3.910656531327107e-04	3.769531e+00	3.841157e+00
3.911395531310382e-04	3.769531e+00	3.840511e+00
3.912134531293658e-04	3.769531e+00	3.839846e+00
3.912873531276934e-04	3.769531e+00	3.839161e+00
3.913612531260209e-04	3.769531e+00	3.838455e+00
3.914351531243484e-04	3.769531e+00	3.837729e+00
3.915331846756310e-04	3.769531e+00	3.836819e+00
3.915439372261333e-04	3.769531e+00	3.836723e+00
3.915469095859788e-04	3.769531e+00	3.836699e+00
3.915497514737955e-04	3.765191e+00	3.836674e+00
3.915533032822733e-04	3.754992e+00	3.836642e+00
3.915570182380573e-04	3.750000e+00	3.836609e+00
3.915674395262487e-04	3.750000e+00	3.836518e+00
3.915742934131541e-04	3.750000e+00	3.836459e+00
3.915921341588557e-04	3.750000e+00	3.836302e+00
3.916016016158021e-04	3.750000e+00	3.836217e+00
3.916108129318891e-04	3.750000e+00	3.836137e+00
3.916864059158720e-04	3.750000e+00	3.835471e+00
3.917012586957350e-04	3.750000e+00	3.835337e+00
3.917021588642115e-04	3.750000e+00	3.835330e+00
3.917039592011646e-04	3.750000e+00	3.835314e+00
3.917075598750708e-04	3.750000e+00	3.835285e+00
3.917291639185079e-04	3.750000e+00	3.835095e+00
3.921545734054149e-04	3.750000e+00	3.830818e+00
3.921771262732866e-04	3.750000e+00	3.830571e+00
3.921996791411583e-04	3.750000e+00	3.830323e+00
3.922222320090301e-04	3.750000e+00	3.830077e+00
3.922447848769017e-04	3.750000e+00	3.829830e+00
3.922673377447735e-04	3.750000e+00	3.829585e+00
3.922898906126452e-04	3.750000e+00	3.829339e+00
3.923124434805169e-04	3.750000e+00	3.829094e+00
3.923166097803250e-04	3.750000e+00	3.829050e+00
3.923182763002482e-04	3.750000e+00	3.829033e+00
3.923195261901906e-04	3.750000e+00	3.829020e+00
3.923211927101138e-04	3.750000e+00	3.829002e+00
3.923245257499602e-04	3.750000e+00	3.828965e+00
3.923617007196022e-04	3.750000e+00	3.828571e+00
3.924338799475066e-04	3.750000e+00	3.827827e+00
3.924505694354651e-04	3.750000e+00	3.827657e+00
3.924661422187481e-04	3.750000e+00	3.827509e+00
3.924738565738570e-04	3.750000e+00	3.827433e+00
3.924769864018111e-04	3.750000e+00	3.827402e+00
3.924822248237046e-04	3.750000e+00	3.827352e+00
3.924874632455980e-04	3.750000e+00	3.827301e+00
3.924927016674915e-04	3.750000e+00	3.827251e+00
3.924979400893849e-04	3.750000e+00	3.827200e+00
3.925031785112784e-04	3.750000e+00	3.827150e+00
3.925084169331718e-04	3.750000e+00	3.827100e+00
3.925136553550653e-04	3.750000e+00	3.827050e+00
3.925425152808955e-04	3.750000e+00	3.826781e+00
3.926119867139931e-04	3.750000e+00	3.826155e+00
3.926230009815317e-04	3.750000e+00	3.826062e+00
3.926399620580224e-04	3.750000e+00	3.825914e+00
3.926467882336444e-04	3.750000e+00	3.825853e+00
3.926517286895843e-04	3.750000e+00	3.825809e+00
3.926557897916613e-04	3.750000e+00	3.825774e+00
3.926607044108091e-04	3.750000e+00	3.825734e+00
3.926618073852982e-04	3.750000e+00	3.825725e+00
3.926640133342765e-04	3.750000e+00	3.825708e+00
3.926684252322331e-04	3.750000e+00	3.825672e+00
3.926810104189209e-04	3.750000e+00	3.825565e+00
3.926899594601900e-04	3.750000e+00	3.825489e+00
3.926909822077636e-04	3.750000e+00	3.825481e+00
3.926930277029108e-04	3.750000e+00	3.825465e+00
3.927001869359261e-04	3.750000e+00	3.825408e+00
3.927042779262205e-04	3.750000e+00	3.825372e+00
3.927046614565606e-04	3.750000e+00	3.825370e+00
3.927051728303474e-04	3.750000e+00	3.825366e+00
3.927061955779210e-04	3.750000e+00	3.825358e+00
3.927082410730682e-04	3.750000e+00	3.825341e+00
3.927087524468550e-04	3.750000e+00	3.825336e+00
3.927097751944286e-04	3.750000e+00	3.825328e+00
3.927169344274438e-04	3.750000e+00	3.825270e+00
3.927230709128855e-04	3.750000e+00	3.825220e+00
3.927324871205258e-04	3.750000e+00	3.825138e+00
3.927349555746288e-04	3.750000e+00	3.825119e+00
3.927585425347575e-04	3.750000e+00	3.824930e+00
3.927821294948861e-04	3.750000e+00	3.824740e+00
3.928057164550148e-04	3.750000e+00	3.824551e+00
3.928293034151435e-04	3.750000e+00	3.824362e+00
3.928528903752721e-04	3.750000e+00	3.824173e+00
3.928764773354008e-04	3.750000e+00	3.823983e+00
3.929000642955294e-04	3.750000e+00	3.823794e+00
3.929759263410503e-04	3.750000e+00	3.823167e+00
3.930517883865711e-04	3.750000e+00	3.822525e+00
3.931276504320919e-04	3.750000e+00	3.821866e+00
3.932035124776127e-04	3.750000e+00	3.821191e+00
3.932793745231335e-04	3.750000e+00	3.820500e+00
3.933552365686544e-04	3.750000e+00	3.819793e+00
3.934310986141752e-04	3.750000e+00	3.819069e+00
3.935208367476235e-04	3.750000e+00	3.818233e+00
3.935415962123310e-04	3.750000e+00	3.818047e+00
3.935424179626705e-04	3.742188e+00	3.818040e+00
3.935426234002553e-04	3.736979e+00	3.818038e+00
3.935430342754251e-04	3.730469e+00	3.818033e+00
3.935454995264433e-04	3.730469e+00	3.818011e+00
3.935487865278009e-04	3.730469e+00	3.817982e+00
3.935553605305162e-04	3.730469e+00	3.817923e+00
3.935888516385645e-04	3.730469e+00	3.817625e+00
3.936249592465518e-04	3.730469e+00	3.817299e+00
3.936472555544704e-04	3.730469e+00	3.817101e+00
3.936492693671545e-04	3.730469e+00	3.817080e+00
3.936526257216281e-04	3.730469e+00	3.817048e+00
3.936539682634175e-04	3.730469e+00	3.817035e+00
3.936566533469963e-04	3.730469e+00	3.817011e+00
3.936798181374396e-04	3.730469e+00	3.816800e+00
3.937029829278829e-04	3.730469e+00	3.816587e+00
3.937261477183262e-04	3.730469e+00	3.816371e+00
3.937493125087695e-04	3.730469e+00	3.816154e+00
3.937724772992128e-04	3.730469e+00	3.815933e+00
3.937956420896561e-04	3.730469e+00	3.815711e+00
3.938188068800994e-04	3.730469e+00	3.815486e+00
3.938740630293963e-04	3.730469e+00	3.814932e+00
3.939291372604939e-04	3.730469e+00	3.814364e+00
3.939317969112796e-04	3.730469e+00	3.814338e+00
3.939353431123273e-04	3.730469e+00	3.814304e+00
3.939362296625892e-04	3.730469e+00	3.814296e+00
3.939384460382440e-04	3.730469e+00	3.814274e+00
3.939393325885059e-04	3.730469e+00	3.814264e+00
3.939411056890297e-04	3.730469e+00	3.814245e+00
3.939659290963633e-04	3.730469e+00	3.813981e+00
3.939942987047447e-04	3.730469e+00	3.813682e+00
3.939980453733630e-04	3.730469e+00	3.813639e+00
3.939985806117370e-04	3.730469e+00	3.813632e+00
3.939996510884851e-04	3.730469e+00	3.813620e+00
3.940017920419813e-04	3.730469e+00	3.813597e+00
3.940060739489737e-04	3.730469e+00	3.813552e+00
3.940146377629584e-04	3.730469e+00	3.813460e+00
3.940154406205195e-04	3.730469e+00	3.813451e+00
3.940165110972676e-04	3.730469e+00	3.813440e+00
3.940167787164546e-04	3.730469e+00	3.813437e+00
3.940173139548286e-04	3.730469e+00	3.813432e+00
3.940183844315767e-04	3.730469e+00	3.813420e+00
3.940248072920653e-04	3.730469e+00	3.813351e+00
3.940258777688134e-04	3.730469e+00	3.813340e+00
3.940280187223096e-04	3.730469e+00	3.813317e+00
3.940285539606836e-04	3.730469e+00	3.813310e+00
3.940296244374317e-04	3.730469e+00	3.813297e+00
3.940360472979203e-04	3.730469e+00	3.813227e+00
3.940446111119050e-04	3.730469e+00	3.813133e+00
3.940617387398744e-04	3.730469e+00	3.812942e+00
3.940633444549965e-04	3.730469e+00	3.812924e+00
3.940654854084927e-04	3.730469e+00	3.812902e+00
3.941062710318566e-04	3.730469e+00	3.812451e+00
3.941470566552205e-04	3.730469e+00	3.812003e+00
3.941878422785843e-04	3.730469e+00	3.811558e+00
3.942286279019482e-04	3.730469e+00	3.811116e+00
3.942694135253121e-04	3.730469e+00	3.810676e+00
3.943101991486759e-04	3.730469e+00	3.810240e+00
3.943509847720398e-04	3.730469e+00	3.809806e+00
3.943604501751650e-04	3.730469e+00	3.809706e+00
3.943718086589151e-04	3.730469e+00	3.809590e+00
3.943908371045464e-04	3.730469e+00	3.809397e+00
3.944098655501777e-04	3.730469e+00	3.809207e+00
3.944288939958089e-04	3.730469e+00	3.809019e+00
3.944479224414402e-04	3.730469e+00	3.808833e+00
3.944669508870714e-04	3.730469e+00	3.808650e+00
3.944859793327027e-04	3.730469e+00	3.808469e+00
3.945050077783340e-04	3.730469e+00	3.808291e+00
3.945145037275555e-04	3.730469e+00	3.808205e+00
3.945242417035959e-04	3.730469e+00	3.808115e+00
3.945339796796362e-04	3.730469e+00	3.808026e+00
3.945437176556766e-04	3.730469e+00	3.807938e+00
3.945534556317169e-04	3.730469e+00	3.807851e+00
3.945631936077572e-04	3.730469e+00	3.807765e+00
3.945729315837976e-04	3.730469e+00	3.807680e+00
3.945826695598379e-04	3.730469e+00	3.807596e+00
3.946021018087080e-04	3.730469e+00	3.807426e+00
3.946863996989241e-04	3.730469e+00	3.806734e+00
3.947706975891402e-04	3.730469e+00	3.806030e+00
3.948549954793563e-04	3.730469e+00	3.805315e+00
3.949392933695723e-04	3.730469e+00	3.804589e+00
3.950235912597884e-04	3.730469e+00	3.803852e+00
3.951078891500044e-04	3.730469e+00	3.803103e+00
3.951921870402205e-04	3.730469e+00	3.802343e+00
3.954877254507115e-04	3.730469e+00	3.799573e+00
3.955119268655614e-04	3.730469e+00	3.799349e+00
3.955127556567435e-04	3.727214e+00	3.799342e+00
3.955144132391079e-04	3.717448e+00	3.799328e+00
3.955177284038367e-04	3.710938e+00	3.799299e+00
3.955318058794786e-04	3.710938e+00	3.799176e+00
3.955319801281925e-04	3.710938e+00	3.799175e+00
3.955330256204758e-04	3.710938e+00	3.799165e+00
3.955344196101869e-04	3.710938e+00	3.799154e+00
3.955372075896090e-04	3.710938e+00	3.799129e+00
3.955427835484533e-04	3.710938e+00	3.799077e+00
3.955445260355922e-04	3.710938e+00	3.799061e+00
3.955452230304477e-04	3.710938e+00	3.799055e+00
3.955466170201588e-04	3.710938e+00	3.799043e+00
3.955549809584252e-04	3.710938e+00	3.798969e+00
3.955551552071391e-04	3.710938e+00	3.798968e+00
3.955555037045668e-04	3.710938e+00	3.798965e+00
3.955562006994224e-04	3.710938e+00	3.798958e+00
3.955575946891335e-04	3.710938e+00	3.798946e+00
3.955659586273999e-04	3.710938e+00	3.798873e+00
3.956596630779205e-04	3.710938e+00	3.798016e+00
3.957533675284412e-04	3.710938e+00	3.797123e+00
3.958470719789618e-04	3.710938e+00	3.796192e+00
3.959407764294823e-04	3.710938e+00	3.795223e+00
3.960344808800029e-04	3.710938e+00	3.794218e+00
3.961281853305236e-04	3.710938e+00	3.793175e+00
3.962218897810442e-04	3.710938e+00	3.792095e+00
3.962468330581277e-04	3.710938e+00	3.791818e+00
3.962717763352111e-04	3.710938e+00	3.791545e+00
3.962967196122946e-04	3.710938e+00	3.791278e+00
3.963216628893781e-04	3.710938e+00	3.791015e+00
3.963466061664616e-04	3.710938e+00	3.790756e+00
3.963715494435450e-04	3.710938e+00	3.790502e+00
3.963964927206285e-04	3.710938e+00	3.790252e+00
3.965304669407879e-04	3.710938e+00	3.788992e+00
3.965485988613202e-04	3.710938e+00	3.788831e+00
3.965502078826977e-04	3.710938e+00	3.788818e+00
3.965534259254528e-04	3.710938e+00	3.788791e+00
3.965598620109629e-04	3.710938e+00	3.788735e+00
3.965932098124397e-04	3.710938e+00	3.788447e+00
3.966265576139164e-04	3.710938e+00	3.788163e+00
3.966599054153931e-04	3.710938e+00	3.787883e+00
3.966932532168698e-04	3.710938e+00	3.787605e+00
3.967266010183465e-04	3.710938e+00	3.787331e+00
3.967599488198232e-04	3.710938e+00	3.787061e+00
3.967932966212999e-04	3.710938e+00	3.786793e+00
3.967967144243607e-04	3.710938e+00	3.786765e+00
3.968286139195947e-04	3.710938e+00	3.786500e+00
3.969106796257299e-04	3.710938e+00	3.785793e+00
3.969927453318652e-04	3.710938e+00	3.785069e+00
3.970748110380004e-04	3.710938e+00	3.784330e+00
3.971568767441356e-04	3.710938e+00	3.783574e+00
3.972389424502708e-04	3.710938e+00	3.782801e+00
3.973210081564061e-04	3.710938e+00	3.782013e+00
3.974030738625413e-04	3.710938e+00	3.781208e+00
3.974330736589202e-04	3.710938e+00	3.780927e+00
3.974540735163855e-04	3.710938e+00	3.780735e+00
3.974555735062044e-04	3.710938e+00	3.780721e+00
3.974566984985686e-04	3.710938e+00	3.780709e+00
3.974581984883876e-04	3.710938e+00	3.780696e+00
3.974611984680255e-04	3.707682e+00	3.780669e+00
3.974671984273013e-04	3.696928e+00	3.780616e+00
3.974750042237214e-04	3.691406e+00	3.780545e+00
3.974842139158368e-04	3.691406e+00	3.780461e+00
3.974846414479843e-04	3.691406e+00	3.780457e+00
3.974854965122791e-04	3.691406e+00	3.780448e+00
3.974872066408689e-04	3.691406e+00	3.780432e+00
3.974901993659010e-04	3.691406e+00	3.780406e+00
3.974906268980485e-04	3.691406e+00	3.780402e+00
3.974914819623433e-04	3.691406e+00	3.780394e+00
3.974966123481127e-04	3.691406e+00	3.780345e+00
3.975034528624718e-04	3.691406e+00	3.780282e+00
3.975541152022539e-04	3.691406e+00	3.779825e+00
