time	V(dac_out)	V(after_filter)
9.467730156309262e-06	4.335938e+00	3.322409e+00
9.480944442023547e-06	4.335938e+00	3.324020e+00
9.494158727737833e-06	4.335938e+00	3.325631e+00
9.507373013452119e-06	4.335938e+00	3.327241e+00
9.520587299166405e-06	4.335938e+00	3.328851e+00
9.533801584880690e-06	4.335938e+00	3.330462e+00
9.547015870594976e-06	4.335938e+00	3.332072e+00
9.562015870594977e-06	4.335938e+00	3.333899e+00
9.632015870594976e-06	4.335938e+00	3.342417e+00
9.662015870594976e-06	4.355469e+00	3.346060e+00
9.675230156309262e-06	4.355469e+00	3.347663e+00
9.688444442023546e-06	4.355469e+00	3.349268e+00
9.701658727737832e-06	4.355469e+00	3.350872e+00
9.714873013452118e-06	4.355469e+00	3.352476e+00
9.728087299166405e-06	4.355469e+00	3.354081e+00
9.741301584880689e-06	4.355469e+00	3.355686e+00
9.754515870594975e-06	4.355469e+00	3.357291e+00
9.839515870594975e-06	4.355469e+00	3.367601e+00
9.869515870594975e-06	4.375000e+00	3.371237e+00
9.959515870594974e-06	4.375000e+00	3.382140e+00
9.970765870594973e-06	4.375000e+00	3.383501e+00
9.978265870594974e-06	4.375000e+00	3.384407e+00
9.989515870594974e-06	4.375000e+00	3.385768e+00
9.997015870594975e-06	4.375000e+00	3.386677e+00
1.001701587059497e-05	4.375000e+00	3.389097e+00
1.003826587059497e-05	4.375000e+00	3.391664e+00
1.004076587059497e-05	4.375000e+00	3.391966e+00
1.004862301345212e-05	4.373241e+00	3.392916e+00
1.005648015630926e-05	4.372765e+00	3.393866e+00
1.006433729916640e-05	4.373574e+00	3.394815e+00
1.007219444202355e-05	4.375667e+00	3.395764e+00
1.008005158488069e-05	4.379043e+00	3.396712e+00
1.008790872773783e-05	4.383704e+00	3.397660e+00
1.009576587059497e-05	4.389648e+00	3.398607e+00
1.011576587059497e-05	4.394531e+00	3.401016e+00
1.029576587059497e-05	4.394531e+00	3.422615e+00
1.030951587059497e-05	4.394531e+00	3.424256e+00
1.032451587059497e-05	4.394531e+00	3.426046e+00
1.033451587059497e-05	4.399414e+00	3.427236e+00
1.035451587059497e-05	4.414062e+00	3.429615e+00
1.037915872773783e-05	4.414062e+00	3.432543e+00
1.040380158488069e-05	4.414062e+00	3.435467e+00
1.042844444202354e-05	4.414062e+00	3.438387e+00
1.045308729916640e-05	4.414062e+00	3.441302e+00
1.047773015630926e-05	4.414062e+00	3.444213e+00
1.050237301345211e-05	4.414062e+00	3.447120e+00
1.052701587059497e-05	4.414062e+00	3.450023e+00
1.054201587059497e-05	4.414062e+00	3.451787e+00
1.060076587059497e-05	4.414062e+00	3.458678e+00
1.061076587059497e-05	4.418945e+00	3.459849e+00
1.062076587059497e-05	4.428711e+00	3.461018e+00
1.063451587059497e-05	4.433594e+00	3.462621e+00
1.063951587059497e-05	4.433594e+00	3.463204e+00
1.064933729916640e-05	4.433594e+00	3.464340e+00
1.065915872773783e-05	4.433594e+00	3.465471e+00
1.066898015630926e-05	4.433594e+00	3.466599e+00
1.067880158488069e-05	4.433594e+00	3.467724e+00
1.068862301345212e-05	4.433594e+00	3.468845e+00
1.069844444202354e-05	4.433594e+00	3.469962e+00
1.070826587059497e-05	4.433594e+00	3.471075e+00
1.073273015630926e-05	4.433594e+00	3.473847e+00
1.075719444202354e-05	4.433594e+00	3.476615e+00
1.078165872773783e-05	4.433594e+00	3.479380e+00
1.080612301345211e-05	4.433594e+00	3.482143e+00
1.083058729916640e-05	4.433594e+00	3.484902e+00
1.085505158488068e-05	4.433594e+00	3.487658e+00
1.087951587059497e-05	4.433594e+00	3.490411e+00
1.088701587059497e-05	4.433594e+00	3.491259e+00
1.091701587059497e-05	4.433594e+00	3.494646e+00
1.092701587059497e-05	4.438477e+00	3.495775e+00
1.093701587059497e-05	4.448242e+00	3.496905e+00
1.094701587059497e-05	4.453125e+00	3.498036e+00
1.102701587059497e-05	4.453125e+00	3.507119e+00
1.103683729916640e-05	4.453125e+00	3.508239e+00
1.104665872773783e-05	4.453125e+00	3.509361e+00
1.105648015630926e-05	4.453125e+00	3.510485e+00
1.106630158488068e-05	4.453125e+00	3.511610e+00
1.107612301345211e-05	4.453125e+00	3.512737e+00
1.108594444202354e-05	4.453125e+00	3.513865e+00
1.109576587059497e-05	4.453125e+00	3.514996e+00
1.110701587059497e-05	4.453125e+00	3.516290e+00
1.111451587059497e-05	4.453125e+00	3.517156e+00
1.112415872773783e-05	4.453125e+00	3.518269e+00
1.113380158488068e-05	4.453125e+00	3.519383e+00
1.114344444202354e-05	4.453125e+00	3.520499e+00
1.115308729916640e-05	4.453125e+00	3.521616e+00
1.116273015630926e-05	4.453125e+00	3.522735e+00
1.117237301345211e-05	4.453125e+00	3.523855e+00
1.118201587059497e-05	4.453125e+00	3.524977e+00
1.129201587059497e-05	4.453125e+00	3.537852e+00
1.130201587059497e-05	4.458008e+00	3.539028e+00
1.131201587059497e-05	4.467773e+00	3.540204e+00
1.132201587059497e-05	4.472656e+00	3.541380e+00
1.132969444202354e-05	4.472656e+00	3.542286e+00
1.133737301345211e-05	4.472656e+00	3.543191e+00
1.134505158488068e-05	4.472656e+00	3.544095e+00
1.135273015630926e-05	4.472656e+00	3.545000e+00
1.136040872773783e-05	4.472656e+00	3.545903e+00
1.136808729916640e-05	4.472656e+00	3.546806e+00
1.137576587059497e-05	4.472656e+00	3.547709e+00
1.139076587059497e-05	4.472656e+00	3.549478e+00
1.140451587059497e-05	4.472656e+00	3.551097e+00
1.140951587059497e-05	4.472656e+00	3.551686e+00
1.145326587059497e-05	4.472656e+00	3.556828e+00
1.146826587059497e-05	4.472656e+00	3.558590e+00
1.147844444202354e-05	4.472656e+00	3.559783e+00
1.148862301345211e-05	4.472656e+00	3.560974e+00
1.149880158488068e-05	4.472656e+00	3.562163e+00
1.150898015630926e-05	4.472656e+00	3.563350e+00
1.151915872773783e-05	4.472656e+00	3.564535e+00
1.152933729916640e-05	4.472656e+00	3.565718e+00
1.153951587059497e-05	4.472656e+00	3.566899e+00
1.154469444202354e-05	4.472656e+00	3.567500e+00
1.154987301345211e-05	4.472656e+00	3.568099e+00
1.155505158488068e-05	4.472656e+00	3.568698e+00
1.156023015630926e-05	4.472656e+00	3.569296e+00
1.156540872773783e-05	4.472656e+00	3.569894e+00
1.157058729916640e-05	4.472656e+00	3.570490e+00
1.157576587059497e-05	4.472656e+00	3.571086e+00
1.159433729916640e-05	4.472656e+00	3.573220e+00
1.161290872773783e-05	4.472656e+00	3.575341e+00
1.163148015630926e-05	4.472656e+00	3.577450e+00
1.165005158488068e-05	4.472656e+00	3.579546e+00
1.166862301345211e-05	4.472656e+00	3.581631e+00
1.168719444202354e-05	4.472656e+00	3.583703e+00
1.170576587059497e-05	4.472656e+00	3.585762e+00
1.170623462059497e-05	4.472656e+00	3.585814e+00
1.170685962059497e-05	4.472656e+00	3.585883e+00
1.171560962059497e-05	4.472656e+00	3.586846e+00
1.175560962059497e-05	4.472656e+00	3.591207e+00
1.176560962059497e-05	4.472656e+00	3.592287e+00
1.176935962059497e-05	4.472656e+00	3.592690e+00
1.177435962059497e-05	4.472656e+00	3.593227e+00
1.178560962059497e-05	4.472656e+00	3.594433e+00
1.179310962059497e-05	4.475912e+00	3.595232e+00
1.180310962059497e-05	4.487305e+00	3.596294e+00
1.181310962059497e-05	4.492188e+00	3.597349e+00
1.182435962059497e-05	4.492188e+00	3.598532e+00
1.183560962059497e-05	4.492188e+00	3.599709e+00
1.184685962059497e-05	4.492188e+00	3.600880e+00
1.185810962059497e-05	4.492188e+00	3.602045e+00
1.186935962059497e-05	4.492188e+00	3.603206e+00
1.188060962059497e-05	4.492188e+00	3.604360e+00
1.189185962059497e-05	4.492188e+00	3.605509e+00
1.192471676345211e-05	4.492188e+00	3.608819e+00
1.195757390630925e-05	4.492188e+00	3.612096e+00
1.199043104916640e-05	4.492188e+00	3.615342e+00
1.202328819202354e-05	4.492188e+00	3.618556e+00
1.205614533488068e-05	4.492188e+00	3.621737e+00
1.208900247773783e-05	4.492188e+00	3.624887e+00
1.212185962059497e-05	4.492188e+00	3.628005e+00
1.213060962059497e-05	4.492188e+00	3.628837e+00
1.214918104916640e-05	4.492188e+00	3.630600e+00
1.216775247773783e-05	4.492188e+00	3.632365e+00
1.218632390630925e-05	4.492188e+00	3.634132e+00
1.220489533488068e-05	4.492188e+00	3.635901e+00
1.222346676345211e-05	4.492188e+00	3.637672e+00
1.224203819202354e-05	4.492188e+00	3.639446e+00
1.226060962059497e-05	4.492188e+00	3.641221e+00
1.228078819202354e-05	4.492188e+00	3.643160e+00
1.230096676345211e-05	4.492188e+00	3.645112e+00
1.232114533488068e-05	4.492188e+00	3.647077e+00
1.234132390630925e-05	4.492188e+00	3.649056e+00
1.236150247773782e-05	4.492188e+00	3.651049e+00
1.238168104916640e-05	4.492188e+00	3.653055e+00
1.240185962059497e-05	4.492188e+00	3.655074e+00
1.240935962059497e-05	4.492188e+00	3.655831e+00
1.248935962059497e-05	4.492188e+00	3.664062e+00
1.250060962059497e-05	4.492188e+00	3.665241e+00
1.250810962059497e-05	4.492188e+00	3.666032e+00
1.252185962059497e-05	4.492188e+00	3.667489e+00
1.252685962059497e-05	4.492188e+00	3.668022e+00
1.253239533488068e-05	4.492188e+00	3.668611e+00
1.253793104916640e-05	4.492188e+00	3.669203e+00
1.254346676345211e-05	4.492188e+00	3.669796e+00
1.254900247773782e-05	4.492188e+00	3.670390e+00
1.255453819202354e-05	4.492188e+00	3.670986e+00
1.256007390630925e-05	4.492188e+00	3.671583e+00
1.256560962059497e-05	4.492188e+00	3.672182e+00
1.258685962059497e-05	4.492188e+00	3.674493e+00
1.259435962059497e-05	4.492188e+00	3.675315e+00
1.261435962059497e-05	4.492188e+00	3.677516e+00
1.269310962059497e-05	4.492188e+00	3.686303e+00
1.269641319202354e-05	4.492188e+00	3.686675e+00
1.269971676345211e-05	4.492188e+00	3.687048e+00
1.270302033488068e-05	4.492188e+00	3.687421e+00
1.270632390630925e-05	4.492188e+00	3.687794e+00
1.270962747773782e-05	4.492188e+00	3.688167e+00
1.271293104916640e-05	4.492188e+00	3.688540e+00
1.271623462059497e-05	4.492188e+00	3.688913e+00
1.275319890630925e-05	4.492188e+00	3.693146e+00
1.279016319202354e-05	4.492188e+00	3.697340e+00
1.282712747773782e-05	4.492188e+00	3.701495e+00
1.286409176345211e-05	4.492188e+00	3.705612e+00
1.290105604916639e-05	4.492188e+00	3.709689e+00
1.293802033488068e-05	4.492188e+00	3.713727e+00
1.297498462059497e-05	4.492188e+00	3.717726e+00
1.298623462059496e-05	4.492188e+00	3.718914e+00
1.299078819202354e-05	4.492188e+00	3.719390e+00
1.299534176345211e-05	4.492188e+00	3.719864e+00
1.299989533488068e-05	4.492188e+00	3.720337e+00
1.300444890630925e-05	4.492188e+00	3.720808e+00
1.300900247773782e-05	4.492188e+00	3.721278e+00
1.301355604916639e-05	4.492188e+00	3.721747e+00
1.301810962059496e-05	4.492188e+00	3.722213e+00
1.304810962059496e-05	4.492188e+00	3.725241e+00
1.306810962059496e-05	4.492188e+00	3.727203e+00
1.307935962059496e-05	4.492188e+00	3.728278e+00
1.308685962059496e-05	4.492188e+00	3.728979e+00
1.311685962059496e-05	4.492188e+00	3.731690e+00
1.316685962059496e-05	4.492188e+00	3.735901e+00
1.317810962059496e-05	4.492188e+00	3.736804e+00
1.318560962059496e-05	4.492188e+00	3.737391e+00
1.319169580789180e-05	4.492188e+00	3.737865e+00
1.319778199518864e-05	4.492188e+00	3.738335e+00
1.320386818248548e-05	4.492188e+00	3.738802e+00
1.320995436978231e-05	4.492188e+00	3.739264e+00
1.321604055707915e-05	4.492188e+00	3.739723e+00
1.322212674437599e-05	4.492188e+00	3.740177e+00
1.322821293167283e-05	4.492188e+00	3.740628e+00
1.323321293167283e-05	4.492188e+00	3.740995e+00
1.326321293167283e-05	4.492188e+00	3.743156e+00
1.329321293167283e-05	4.492188e+00	3.745204e+00
1.332321293167283e-05	4.492188e+00	3.747252e+00
1.335321293167283e-05	4.492188e+00	3.749299e+00
1.338321293167283e-05	4.492188e+00	3.751345e+00
1.341321293167283e-05	4.492188e+00	3.753390e+00
1.344321293167283e-05	4.492188e+00	3.755435e+00
1.347321293167283e-05	4.492188e+00	3.757478e+00
1.350035578881568e-05	4.492188e+00	3.759400e+00
1.352749864595854e-05	4.492188e+00	3.761395e+00
1.355464150310140e-05	4.492188e+00	3.763463e+00
1.358178436024425e-05	4.492188e+00	3.765604e+00
1.360892721738711e-05	4.492188e+00	3.767818e+00
1.363607007452997e-05	4.492188e+00	3.770104e+00
1.366321293167282e-05	4.492188e+00	3.772464e+00
1.370321293167282e-05	4.492188e+00	3.776093e+00
1.371321293167282e-05	4.492188e+00	3.777014e+00
1.374446293167282e-05	4.492188e+00	3.779823e+00
1.374696293167282e-05	4.492188e+00	3.780045e+00
1.375196293167282e-05	4.492188e+00	3.780492e+00
1.377196293167282e-05	4.492188e+00	3.782282e+00
1.388196293167282e-05	4.492188e+00	3.792539e+00
1.389196293167282e-05	4.492188e+00	3.793508e+00
1.389571293167282e-05	4.492188e+00	3.793872e+00
1.390499864595854e-05	4.492188e+00	3.794783e+00
1.391428436024425e-05	4.492188e+00	3.795699e+00
1.392357007452996e-05	4.492188e+00	3.796619e+00
1.393285578881568e-05	4.492188e+00	3.797544e+00
1.394214150310139e-05	4.492188e+00	3.798474e+00
1.395142721738711e-05	4.492188e+00	3.799408e+00
1.396071293167282e-05	4.492188e+00	3.800347e+00
1.397071293167282e-05	4.487305e+00	3.801361e+00
1.398071293167282e-05	4.477539e+00	3.802381e+00
1.399071293167282e-05	4.472656e+00	3.803405e+00
1.403892721738711e-05	4.472656e+00	3.808533e+00
1.408714150310139e-05	4.472656e+00	3.813574e+00
1.413535578881568e-05	4.472656e+00	3.818529e+00
1.418357007452996e-05	4.472656e+00	3.823396e+00
1.423178436024425e-05	4.472656e+00	3.828177e+00
1.427999864595854e-05	4.472656e+00	3.832870e+00
1.432821293167282e-05	4.472656e+00	3.837477e+00
1.433696293167282e-05	4.472656e+00	3.838253e+00
1.434571293167282e-05	4.472656e+00	3.839012e+00
1.435446293167282e-05	4.472656e+00	3.839753e+00
1.436321293167282e-05	4.472656e+00	3.840476e+00
1.437196293167282e-05	4.472656e+00	3.841182e+00
1.438071293167282e-05	4.472656e+00	3.841870e+00
1.438946293167282e-05	4.472656e+00	3.842541e+00
1.439696293167282e-05	4.472656e+00	3.843098e+00
1.442696293167282e-05	4.472656e+00	3.845212e+00
1.445071293167282e-05	4.472656e+00	3.846766e+00
1.445571293167282e-05	4.472656e+00	3.847079e+00
1.446571293167282e-05	4.472656e+00	3.847695e+00
1.446946293167282e-05	4.459635e+00	3.847918e+00
1.447446293167282e-05	4.453125e+00	3.848213e+00
1.448482007452996e-05	4.453125e+00	3.848812e+00
1.449517721738711e-05	4.453125e+00	3.849396e+00
1.450553436024425e-05	4.453125e+00	3.849964e+00
1.451589150310139e-05	4.453125e+00	3.850516e+00
1.452624864595853e-05	4.453125e+00	3.851052e+00
1.453660578881568e-05	4.453125e+00	3.851573e+00
1.454696293167282e-05	4.453125e+00	3.852078e+00
1.455196293167282e-05	4.453125e+00	3.852319e+00
1.457196293167282e-05	4.453125e+00	3.853253e+00
1.460196293167282e-05	4.453125e+00	3.854586e+00
1.461758793167282e-05	4.453125e+00	3.855257e+00
1.462508793167282e-05	4.453125e+00	3.855574e+00
1.464508793167282e-05	4.453125e+00	3.856408e+00
1.466508793167282e-05	4.453125e+00	3.857212e+00
1.468508793167282e-05	4.453125e+00	3.858030e+00
1.470508793167282e-05	4.453125e+00	3.858864e+00
1.472508793167282e-05	4.453125e+00	3.859712e+00
1.474508793167282e-05	4.453125e+00	3.860575e+00
1.476508793167282e-05	4.453125e+00	3.861453e+00
1.478508793167282e-05	4.453125e+00	3.862347e+00
1.481508793167282e-05	4.453125e+00	3.863783e+00
1.482508793167282e-05	4.453125e+00	3.864282e+00
1.483508793167282e-05	4.448242e+00	3.864793e+00
1.484508793167282e-05	4.438477e+00	3.865318e+00
1.485508793167282e-05	4.433594e+00	3.865857e+00
1.488383793167282e-05	4.433594e+00	3.867475e+00
1.491258793167282e-05	4.433594e+00	3.869210e+00
1.494133793167282e-05	4.433594e+00	3.871061e+00
1.497008793167282e-05	4.433594e+00	3.873028e+00
1.499883793167282e-05	4.433594e+00	3.875112e+00
1.502758793167282e-05	4.433594e+00	3.877312e+00
1.505633793167282e-05	4.433594e+00	3.879629e+00
1.506455221738710e-05	4.433594e+00	3.880312e+00
1.507276650310139e-05	4.433594e+00	3.881001e+00
1.508098078881567e-05	4.433594e+00	3.881695e+00
1.508919507452996e-05	4.433594e+00	3.882395e+00
1.509740936024424e-05	4.433594e+00	3.883101e+00
1.510562364595853e-05	4.433594e+00	3.883812e+00
1.511383793167282e-05	4.433594e+00	3.884528e+00
1.513383793167282e-05	4.433594e+00	3.886241e+00
1.515508793167282e-05	4.433594e+00	3.887996e+00
1.516258793167282e-05	4.420573e+00	3.888613e+00
1.517258793167282e-05	4.414062e+00	3.889437e+00
1.519258793167282e-05	4.414062e+00	3.891096e+00
1.521258793167282e-05	4.414062e+00	3.892766e+00
1.523258793167282e-05	4.414062e+00	3.894447e+00
1.525258793167282e-05	4.414062e+00	3.896138e+00
1.527258793167282e-05	4.414062e+00	3.897840e+00
1.529258793167282e-05	4.414062e+00	3.899552e+00
1.531258793167282e-05	4.414062e+00	3.901276e+00
1.538258793167283e-05	4.414062e+00	3.907275e+00
1.539633793167283e-05	4.414062e+00	3.908445e+00
1.540133793167284e-05	4.414062e+00	3.908870e+00
1.542133793167284e-05	4.414062e+00	3.910556e+00
1.543133793167284e-05	4.409180e+00	3.911392e+00
1.544133793167284e-05	4.399414e+00	3.912222e+00
1.545133793167284e-05	4.394531e+00	3.913047e+00
1.546276650310142e-05	4.394531e+00	3.913987e+00
1.547419507452999e-05	4.394531e+00	3.914916e+00
1.548562364595856e-05	4.394531e+00	3.915834e+00
1.549705221738714e-05	4.394531e+00	3.916741e+00
1.550848078881571e-05	4.394531e+00	3.917638e+00
1.551990936024428e-05	4.394531e+00	3.918523e+00
1.553133793167286e-05	4.394531e+00	3.919398e+00
1.555133793167286e-05	4.394531e+00	3.920893e+00
1.556705221738715e-05	4.394531e+00	3.922019e+00
1.558276650310144e-05	4.394531e+00	3.923091e+00
1.559848078881572e-05	4.394531e+00	3.924111e+00
1.561419507453001e-05	4.394531e+00	3.925077e+00
1.562990936024430e-05	4.394531e+00	3.925989e+00
1.564562364595859e-05	4.394531e+00	3.926849e+00
1.566133793167288e-05	4.394531e+00	3.927655e+00
1.567133793167288e-05	4.394531e+00	3.928148e+00
1.568133793167288e-05	4.389648e+00	3.928623e+00
1.569133793167288e-05	4.379883e+00	3.929080e+00
1.570258793167288e-05	4.375000e+00	3.929575e+00
1.571008793167288e-05	4.375000e+00	3.929892e+00
1.573008793167289e-05	4.375000e+00	3.930687e+00
1.575008793167289e-05	4.375000e+00	3.931422e+00
1.576008793167289e-05	4.375000e+00	3.931765e+00
1.576419507453003e-05	4.375000e+00	3.931903e+00
1.576830221738718e-05	4.375000e+00	3.932039e+00
1.577240936024432e-05	4.375000e+00	3.932172e+00
1.577651650310146e-05	4.375000e+00	3.932303e+00
1.578062364595861e-05	4.375000e+00	3.932432e+00
1.578473078881575e-05	4.375000e+00	3.932558e+00
1.578883793167289e-05	4.375000e+00	3.932682e+00
1.580312364595861e-05	4.375000e+00	3.933095e+00
1.581740936024433e-05	4.375000e+00	3.933493e+00
1.583169507453004e-05	4.375000e+00	3.933876e+00
1.584598078881576e-05	4.375000e+00	3.934244e+00
1.586026650310148e-05	4.375000e+00	3.934597e+00
1.587455221738719e-05	4.375000e+00	3.934936e+00
1.588883793167291e-05	4.375000e+00	3.935259e+00
1.589883793167291e-05	4.375000e+00	3.935487e+00
1.590883793167291e-05	4.370117e+00	3.935714e+00
1.592008793167291e-05	4.355469e+00	3.935966e+00
1.592848078881577e-05	4.355469e+00	3.936155e+00
1.593687364595863e-05	4.355469e+00	3.936344e+00
1.594526650310149e-05	4.355469e+00	3.936535e+00
1.595365936024435e-05	4.355469e+00	3.936727e+00
1.596205221738720e-05	4.355469e+00	3.936920e+00
1.597044507453006e-05	4.355469e+00	3.937114e+00
1.597883793167292e-05	4.355469e+00	3.937309e+00
1.598133793167292e-05	4.355469e+00	3.937368e+00
1.598758793167292e-05	4.355469e+00	3.937519e+00
1.599508793167292e-05	4.355469e+00	3.937700e+00
1.600633793167292e-05	4.355469e+00	3.937977e+00
1.601383793167292e-05	4.355469e+00	3.938170e+00
1.603383793167292e-05	4.355469e+00	3.938703e+00
1.604526650310149e-05	4.355469e+00	3.939020e+00
1.605669507453007e-05	4.355469e+00	3.939350e+00
1.606812364595864e-05	4.355469e+00	3.939695e+00
1.607955221738721e-05	4.355469e+00	3.940054e+00
1.609098078881579e-05	4.355469e+00	3.940428e+00
1.610240936024436e-05	4.355469e+00	3.940815e+00
1.611383793167293e-05	4.355469e+00	3.941217e+00
1.612383793167294e-05	4.350586e+00	3.941583e+00
1.613383793167294e-05	4.340820e+00	3.941962e+00
1.614383793167294e-05	4.335938e+00	3.942353e+00
1.615526650310151e-05	4.335938e+00	3.942817e+00
1.616669507453009e-05	4.335938e+00	3.943299e+00
1.617812364595866e-05	4.335938e+00	3.943798e+00
1.618955221738723e-05	4.335938e+00	3.944316e+00
1.620098078881581e-05	4.335938e+00	3.944851e+00
1.621240936024438e-05	4.335938e+00	3.945404e+00
1.622383793167295e-05	4.335938e+00	3.945975e+00
1.623508793167295e-05	4.335938e+00	3.946550e+00
1.624258793167295e-05	4.335938e+00	3.946946e+00
1.627258793167296e-05	4.335938e+00	3.948600e+00
1.630258793167296e-05	4.335938e+00	3.950362e+00
1.631633793167296e-05	4.335938e+00	3.951199e+00
1.632133793167296e-05	4.335938e+00	3.951512e+00
1.633133793167296e-05	4.331055e+00	3.952143e+00
1.634133793167297e-05	4.321289e+00	3.952781e+00
1.635133793167297e-05	4.316406e+00	3.953429e+00
1.637258793167297e-05	4.316406e+00	3.954830e+00
1.638008793167297e-05	4.316406e+00	3.955335e+00
1.639008793167297e-05	4.316406e+00	3.956014e+00
1.640008793167297e-05	4.316406e+00	3.956697e+00
1.641008793167297e-05	4.316406e+00	3.957383e+00
1.642008793167298e-05	4.316406e+00	3.958072e+00
1.643008793167298e-05	4.316406e+00	3.958764e+00
1.644008793167298e-05	4.316406e+00	3.959460e+00
1.645008793167298e-05	4.316406e+00	3.960158e+00
1.647008793167298e-05	4.316406e+00	3.961513e+00
